spouts,max_spout,sorters,emit_freq,chunk_size,message_size,$<latency
3,10,18,1,100000.0,100000.0,23.29
3,10,18,1,1000000.0,1000.0,21.824
3,10,18,1,1000000.0,10000.0,21.83
3,10,18,1,1000000.0,100000.0,20.603
3,10,18,1,2000000.0,1000.0,23.443
3,10,18,1,2000000.0,10000.0,23.368000000000002
3,10,18,1,2000000.0,100000.0,21.523000000000003
3,10,18,1,10000000.0,1000.0,139.29
3,10,18,1,10000000.0,10000.0,108.41
3,10,18,1,10000000.0,100000.0,65.667
3,10,18,10,100000.0,1000.0,23.26
3,10,18,10,100000.0,10000.0,24.409000000000002
3,10,18,10,100000.0,100000.0,24.57
3,10,18,10,1000000.0,1000.0,23.883000000000003
3,10,18,10,1000000.0,10000.0,23.579
3,10,18,10,1000000.0,100000.0,22.684
3,10,18,10,2000000.0,1000.0,23.945
3,10,18,10,2000000.0,10000.0,22.073
3,10,18,10,2000000.0,100000.0,22.141
3,10,18,10,10000000.0,1000.0,23.344
3,10,18,10,10000000.0,10000.0,33.375
3,10,18,10,10000000.0,100000.0,27.401
3,10,18,60,100000.0,1000.0,23.561
3,10,18,60,100000.0,10000.0,22.622
3,10,18,60,100000.0,100000.0,22.708000000000002
3,10,18,60,1000000.0,1000.0,22.211
3,10,18,60,1000000.0,10000.0,24.974
3,10,18,60,1000000.0,100000.0,25.255
3,10,18,60,2000000.0,1000.0,22.636
3,10,18,60,2000000.0,10000.0,22.734
3,10,18,60,2000000.0,100000.0,24.603
3,10,18,60,10000000.0,1000.0,44.666000000000004
3,10,18,60,10000000.0,10000.0,28.678
3,10,18,60,10000000.0,100000.0,28.399
3,10,18,120,100000.0,1000.0,21.896
3,10,18,120,100000.0,10000.0,21.694000000000003
3,10,18,120,100000.0,100000.0,21.493000000000002
3,10,18,120,1000000.0,1000.0,23.456
3,10,18,120,1000000.0,10000.0,25.993000000000002
3,10,18,120,1000000.0,100000.0,23.480999999999998
3,10,18,120,2000000.0,1000.0,24.805
3,10,18,120,2000000.0,10000.0,21.679000000000002
3,10,18,120,2000000.0,100000.0,24.131
3,10,18,120,10000000.0,1000.0,29.096999999999998
3,10,18,120,10000000.0,10000.0,25.64
3,10,18,120,10000000.0,100000.0,31.465999999999998
3,10,18,300,100000.0,1000.0,22.62
3,10,18,300,100000.0,10000.0,23.999000000000002
3,10,18,300,100000.0,100000.0,22.735
3,10,18,300,1000000.0,1000.0,23.371
3,10,18,300,1000000.0,10000.0,22.586
3,10,18,300,1000000.0,100000.0,23.115
3,10,18,300,2000000.0,1000.0,23.628
3,10,18,300,2000000.0,10000.0,23.008000000000003
3,10,18,300,2000000.0,100000.0,21.296
3,10,18,300,10000000.0,1000.0,33.703
3,10,18,300,10000000.0,10000.0,24.395
3,10,18,300,10000000.0,100000.0,25.998
3,100,1,1,100000.0,1000.0,382.4
3,100,1,1,100000.0,10000.0,3587.7
3,100,1,1,100000.0,100000.0,26019.0
3,100,1,1,1000000.0,1000.0,390.98
3,100,1,1,1000000.0,10000.0,3671.5
3,100,1,1,1000000.0,100000.0,23370.0
3,100,1,1,2000000.0,1000.0,386.56
3,100,1,1,2000000.0,10000.0,3572.5
3,100,1,1,2000000.0,100000.0,28368.0
3,100,1,1,10000000.0,1000.0,454.06
3,100,1,1,10000000.0,10000.0,3797.2
3,100,1,1,10000000.0,100000.0,27115.0
3,100,1,10,100000.0,1000.0,390.63
3,100,1,10,100000.0,10000.0,3503.4
3,100,1,10,100000.0,100000.0,26420.0
3,100,1,10,1000000.0,1000.0,390.88
3,100,1,10,1000000.0,10000.0,3566.6
3,100,1,10,1000000.0,100000.0,26635.0
3,100,1,10,2000000.0,1000.0,392.21
3,100,1,10,2000000.0,10000.0,3414.9
3,100,1,10,2000000.0,100000.0,24225.0
3,100,1,10,10000000.0,1000.0,385.07
3,100,1,10,10000000.0,10000.0,3567.5
3,100,1,10,10000000.0,100000.0,26075.0
3,100,1,60,100000.0,1000.0,433.93
3,100,1,60,100000.0,10000.0,3419.0
3,100,1,60,100000.0,100000.0,28030.0
3,100,1,60,1000000.0,1000.0,428.11
3,100,1,60,1000000.0,10000.0,3575.4
3,100,1,60,1000000.0,100000.0,26362.0
3,100,1,60,2000000.0,1000.0,413.51
3,100,1,60,2000000.0,10000.0,3788.3
3,100,1,60,2000000.0,100000.0,26747.0
3,100,1,60,10000000.0,1000.0,437.81
3,100,1,60,10000000.0,10000.0,3515.7
3,100,1,60,10000000.0,100000.0,25956.0
3,100,1,120,100000.0,1000.0,397.59
3,100,1,120,100000.0,10000.0,3477.3
3,100,1,120,100000.0,100000.0,25071.0
3,100,1,120,1000000.0,1000.0,419.06
3,100,1,120,1000000.0,10000.0,3418.6
3,100,1,120,1000000.0,100000.0,22901.0
3,100,1,120,2000000.0,1000.0,413.11
3,100,1,120,2000000.0,10000.0,3487.6
3,100,1,120,2000000.0,100000.0,23256.0
3,100,1,120,10000000.0,1000.0,434.64
3,100,1,120,10000000.0,10000.0,3660.1
3,100,1,120,10000000.0,100000.0,26910.0
3,100,1,300,100000.0,1000.0,419.43
3,100,1,300,100000.0,10000.0,3480.6
3,100,1,300,100000.0,100000.0,24068.0
3,100,1,300,1000000.0,1000.0,426.21
3,100,1,300,1000000.0,10000.0,3511.9
3,100,1,300,1000000.0,100000.0,25232.0
3,100,1,300,2000000.0,1000.0,417.1
3,100,1,300,2000000.0,10000.0,3670.1
3,100,1,300,2000000.0,100000.0,27521.0
3,100,1,300,10000000.0,1000.0,403.61
3,100,1,300,10000000.0,10000.0,3695.6
3,100,1,300,10000000.0,100000.0,24896.0
3,100,2,1,100000.0,1000.0,155.07
3,100,2,1,100000.0,10000.0,945.95
3,100,2,1,100000.0,100000.0,7827.0
3,100,2,1,1000000.0,1000.0,136.93
3,100,2,1,1000000.0,10000.0,916.33
3,100,2,1,1000000.0,100000.0,6913.8
3,100,2,1,2000000.0,1000.0,145.81
3,100,2,1,2000000.0,10000.0,915.38
3,100,2,1,2000000.0,100000.0,8034.9
3,100,2,1,10000000.0,1000.0,145.71
3,100,2,1,10000000.0,10000.0,989.59
3,100,2,1,10000000.0,100000.0,7988.2
3,100,2,10,100000.0,1000.0,139.1
3,100,2,10,100000.0,10000.0,952.86
3,100,2,10,100000.0,100000.0,6971.0
3,100,2,10,1000000.0,1000.0,136.11
3,100,2,10,1000000.0,10000.0,1015.2
3,100,2,10,1000000.0,100000.0,7819.9
3,100,2,10,2000000.0,1000.0,144.36
3,100,2,10,2000000.0,10000.0,886.25
3,100,2,10,2000000.0,100000.0,8089.3
3,100,2,10,10000000.0,1000.0,150.42
3,100,2,10,10000000.0,10000.0,944.96
3,100,2,10,10000000.0,100000.0,7704.1
3,100,2,60,100000.0,1000.0,136.7
3,100,2,60,100000.0,10000.0,877.76
3,100,2,60,100000.0,100000.0,7402.1
3,100,2,60,1000000.0,1000.0,140.88
3,100,2,60,1000000.0,10000.0,988.33
3,100,2,60,1000000.0,100000.0,8632.2
3,100,2,60,2000000.0,1000.0,138.36
3,100,2,60,2000000.0,10000.0,891.13
3,100,2,60,2000000.0,100000.0,8032.0
3,100,2,60,10000000.0,1000.0,150.67
3,100,2,60,10000000.0,10000.0,953.13
3,100,2,60,10000000.0,100000.0,7761.2
3,100,2,120,100000.0,1000.0,141.23
3,100,2,120,100000.0,10000.0,928.41
3,100,2,120,100000.0,100000.0,8439.2
3,100,2,120,1000000.0,1000.0,131.84
3,100,2,120,1000000.0,10000.0,838.81
3,100,2,120,1000000.0,100000.0,8118.8
3,100,2,120,2000000.0,1000.0,137.2
3,100,2,120,2000000.0,10000.0,929.24
3,100,2,120,2000000.0,100000.0,7686.0
3,100,2,120,10000000.0,1000.0,155.54
3,100,2,120,10000000.0,10000.0,952.08
3,100,2,120,10000000.0,100000.0,6531.8
3,100,2,300,100000.0,1000.0,142.35
3,100,2,300,100000.0,10000.0,899.04
3,100,2,300,100000.0,100000.0,8128.6
3,100,2,300,1000000.0,1000.0,143.38
3,100,2,300,1000000.0,10000.0,888.24
3,100,2,300,1000000.0,100000.0,9494.1
3,100,2,300,2000000.0,1000.0,137.63
3,100,2,300,2000000.0,10000.0,884.57
3,100,2,300,2000000.0,100000.0,8394.4
3,100,2,300,10000000.0,1000.0,153.8
3,100,2,300,10000000.0,10000.0,977.37
3,100,2,300,10000000.0,100000.0,8418.6
3,100,3,1,100000.0,1000.0,67.2
3,100,3,1,100000.0,10000.0,64.262
3,100,3,1,100000.0,100000.0,65.61399999999999
3,100,3,1,1000000.0,1000.0,64.562
3,100,3,1,1000000.0,10000.0,64.574
3,100,3,1,1000000.0,100000.0,69.86
3,100,3,1,2000000.0,1000.0,66.407
3,100,3,1,2000000.0,10000.0,66.892
3,100,3,1,2000000.0,100000.0,67.11
3,100,3,1,10000000.0,1000.0,69.23100000000001
3,100,3,1,10000000.0,10000.0,70.753
3,100,3,1,10000000.0,100000.0,68.27600000000001
3,100,3,10,100000.0,1000.0,65.11399999999999
3,100,3,10,100000.0,10000.0,66.866
3,100,3,10,100000.0,100000.0,64.325
3,100,3,10,1000000.0,1000.0,63.727
3,100,3,10,1000000.0,10000.0,66.76100000000001
3,100,3,10,1000000.0,100000.0,68.101
3,100,3,10,2000000.0,1000.0,66.37899999999999
3,100,3,10,2000000.0,10000.0,64.538
3,100,3,10,2000000.0,100000.0,66.528
3,100,3,10,10000000.0,1000.0,72.873
3,100,3,10,10000000.0,10000.0,73.73100000000001
3,100,3,10,10000000.0,100000.0,71.814
3,100,3,60,100000.0,1000.0,65.025
3,100,3,60,100000.0,10000.0,66.91
3,100,3,60,100000.0,100000.0,66.982
3,100,3,60,1000000.0,1000.0,64.301
3,100,3,60,1000000.0,10000.0,66.98899999999999
3,100,3,60,1000000.0,100000.0,67.464
3,100,3,60,2000000.0,1000.0,68.992
3,100,3,60,2000000.0,10000.0,69.065
3,100,3,60,2000000.0,100000.0,64.89699999999999
3,100,3,60,10000000.0,1000.0,70.438
3,100,3,60,10000000.0,10000.0,72.407
3,100,3,60,10000000.0,100000.0,74.723
3,100,3,120,100000.0,1000.0,65.615
3,100,3,120,100000.0,10000.0,62.54
3,100,3,120,100000.0,100000.0,65.83
3,100,3,120,1000000.0,1000.0,66.313
3,100,3,120,1000000.0,10000.0,65.74
3,100,3,120,1000000.0,100000.0,67.311
3,100,3,120,2000000.0,1000.0,66.907
3,100,3,120,2000000.0,10000.0,67.289
3,100,3,120,2000000.0,100000.0,66.83800000000001
3,100,3,120,10000000.0,1000.0,68.946
3,100,3,120,10000000.0,10000.0,71.10300000000001
3,100,3,120,10000000.0,100000.0,71.915
3,100,3,300,100000.0,1000.0,65.403
3,100,3,300,100000.0,10000.0,66.846
3,100,3,300,100000.0,100000.0,63.615
3,100,3,300,1000000.0,1000.0,66.812
3,100,3,300,1000000.0,10000.0,63.083999999999996
3,100,3,300,1000000.0,100000.0,67.791
3,100,3,300,2000000.0,1000.0,66.293
3,100,3,300,2000000.0,10000.0,68.99
3,100,3,300,2000000.0,100000.0,63.667
3,100,3,300,10000000.0,1000.0,74.524
3,100,3,300,10000000.0,10000.0,70.999
3,100,3,300,10000000.0,100000.0,65.453
3,100,6,1,100000.0,1000.0,64.16
3,100,6,1,100000.0,10000.0,65.09899999999999
3,100,6,1,100000.0,100000.0,64.693
3,100,6,1,1000000.0,1000.0,65.975
3,100,6,1,1000000.0,10000.0,64.319
3,100,6,1,1000000.0,100000.0,63.896
3,100,6,1,2000000.0,1000.0,67.87
3,100,6,1,2000000.0,10000.0,64.14399999999999
3,100,6,1,2000000.0,100000.0,64.435
3,100,6,1,10000000.0,1000.0,74.273
3,100,6,1,10000000.0,10000.0,83.1
3,100,6,1,10000000.0,100000.0,71.366
3,100,6,10,100000.0,1000.0,66.468
3,100,6,10,100000.0,10000.0,65.065
3,100,6,10,100000.0,100000.0,67.562
3,100,6,10,1000000.0,1000.0,66.402
3,100,6,10,1000000.0,10000.0,64.413
3,100,6,10,1000000.0,100000.0,63.967
3,100,6,10,2000000.0,1000.0,67.676
3,100,6,10,2000000.0,10000.0,62.503
3,100,6,10,2000000.0,100000.0,63.483000000000004
3,100,6,10,10000000.0,1000.0,76.752
3,100,6,10,10000000.0,10000.0,71.507
3,100,6,10,10000000.0,100000.0,77.304
3,100,6,60,100000.0,1000.0,65.082
3,100,6,60,100000.0,10000.0,67.112
3,100,6,60,100000.0,100000.0,66.074
3,100,6,60,1000000.0,1000.0,63.98
3,100,6,60,1000000.0,10000.0,67.888
3,100,6,60,1000000.0,100000.0,62.861000000000004
3,100,6,60,2000000.0,1000.0,66.031
3,100,6,60,2000000.0,10000.0,65.544
3,100,6,60,2000000.0,100000.0,67.819
3,100,6,60,10000000.0,1000.0,79.013
3,100,6,60,10000000.0,10000.0,77.916
3,100,6,60,10000000.0,100000.0,73.40899999999999
3,100,6,120,100000.0,1000.0,66.184
3,100,6,120,100000.0,10000.0,68.771
3,100,6,120,100000.0,100000.0,64.307
3,100,6,120,1000000.0,1000.0,63.765
3,100,6,120,1000000.0,10000.0,67.035
3,100,6,120,1000000.0,100000.0,68.238
3,100,6,120,2000000.0,1000.0,63.886
3,100,6,120,2000000.0,10000.0,66.74
3,100,6,120,2000000.0,100000.0,64.873
3,100,6,120,10000000.0,1000.0,76.77
3,100,6,120,10000000.0,10000.0,78.432
3,100,6,120,10000000.0,100000.0,69.984
3,100,6,300,100000.0,1000.0,65.197
3,100,6,300,100000.0,10000.0,65.609
3,100,6,300,100000.0,100000.0,64.082
3,100,6,300,1000000.0,1000.0,65.434
3,100,6,300,1000000.0,10000.0,67.975
3,100,6,300,1000000.0,100000.0,64.02199999999999
3,100,6,300,2000000.0,1000.0,65.757
3,100,6,300,2000000.0,10000.0,67.63600000000001
3,100,6,300,2000000.0,100000.0,66.85300000000001
3,100,6,300,10000000.0,1000.0,78.768
3,100,6,300,10000000.0,10000.0,80.487
3,100,6,300,10000000.0,100000.0,74.247
3,100,9,1,100000.0,1000.0,66.487
3,100,9,1,100000.0,10000.0,64.105
3,100,9,1,100000.0,100000.0,63.803000000000004
3,100,9,1,1000000.0,1000.0,62.74
3,100,9,1,1000000.0,10000.0,63.976000000000006
3,100,9,1,1000000.0,100000.0,66.407
3,100,9,1,2000000.0,1000.0,66.375
3,100,9,1,2000000.0,10000.0,65.69
3,100,9,1,2000000.0,100000.0,67.282
3,100,9,1,10000000.0,1000.0,91.902
3,100,9,1,10000000.0,10000.0,78.999
3,100,9,1,10000000.0,100000.0,73.179
3,100,9,10,100000.0,1000.0,66.877
3,100,9,10,100000.0,10000.0,65.816
3,100,9,10,100000.0,100000.0,65.074
3,100,9,10,1000000.0,1000.0,64.154
3,100,9,10,1000000.0,10000.0,63.543
3,100,9,10,1000000.0,100000.0,65.128
3,100,9,10,2000000.0,1000.0,66.679
3,100,9,10,2000000.0,10000.0,62.854
3,100,9,10,2000000.0,100000.0,63.826
3,100,9,10,10000000.0,1000.0,89.837
3,100,9,10,10000000.0,10000.0,74.969
3,100,9,10,10000000.0,100000.0,75.513
3,100,9,60,100000.0,1000.0,65.554
3,100,9,60,100000.0,10000.0,62.757
3,100,9,60,100000.0,100000.0,65.34100000000001
3,100,9,60,1000000.0,1000.0,66.487
3,100,9,60,1000000.0,10000.0,64.689
3,100,9,60,1000000.0,100000.0,68.892
3,100,9,60,2000000.0,1000.0,67.583
3,100,9,60,2000000.0,10000.0,64.70100000000001
3,100,9,60,2000000.0,100000.0,66.702
3,100,9,60,10000000.0,1000.0,77.616
3,100,9,60,10000000.0,10000.0,78.545
3,100,9,60,10000000.0,100000.0,75.57
3,100,9,120,100000.0,1000.0,64.33
3,100,9,120,100000.0,10000.0,66.70100000000001
3,100,9,120,100000.0,100000.0,65.279
3,100,9,120,1000000.0,1000.0,65.21
3,100,9,120,1000000.0,10000.0,66.355
3,100,9,120,1000000.0,100000.0,64.811
3,100,9,120,2000000.0,1000.0,68.321
3,100,9,120,2000000.0,10000.0,64.736
3,100,9,120,2000000.0,100000.0,68.628
3,100,9,120,10000000.0,1000.0,80.064
3,100,9,120,10000000.0,10000.0,81.93799999999999
3,100,9,120,10000000.0,100000.0,74.765
3,100,9,300,100000.0,1000.0,62.082
3,100,9,300,100000.0,10000.0,69.51
3,100,9,300,100000.0,100000.0,65.67399999999999
3,100,9,300,1000000.0,1000.0,64.585
3,100,9,300,1000000.0,10000.0,65.283
3,100,9,300,1000000.0,100000.0,64.39699999999999
3,100,9,300,2000000.0,1000.0,67.54899999999999
3,100,9,300,2000000.0,10000.0,66.94800000000001
3,100,9,300,2000000.0,100000.0,69.42399999999999
3,100,9,300,10000000.0,1000.0,76.589
3,100,9,300,10000000.0,10000.0,80.215
3,100,9,300,10000000.0,100000.0,85.113
3,100,12,1,100000.0,1000.0,67.122
3,100,12,1,100000.0,10000.0,64.086
3,100,12,1,100000.0,100000.0,66.015
3,100,12,1,1000000.0,1000.0,63.684
3,100,12,1,1000000.0,10000.0,59.994
3,100,12,1,1000000.0,100000.0,65.714
3,100,12,1,2000000.0,1000.0,64.914
3,100,12,1,2000000.0,10000.0,68.518
3,100,12,1,2000000.0,100000.0,64.681
3,100,12,1,10000000.0,1000.0,99.43799999999999
3,100,12,1,10000000.0,10000.0,108.79
3,100,12,1,10000000.0,100000.0,88.90700000000001
3,100,12,10,100000.0,1000.0,63.538000000000004
3,100,12,10,100000.0,10000.0,66.94800000000001
3,100,12,10,100000.0,100000.0,65.527
3,100,12,10,1000000.0,1000.0,65.729
3,100,12,10,1000000.0,10000.0,63.022
3,100,12,10,1000000.0,100000.0,66.064
3,100,12,10,2000000.0,1000.0,69.643
3,100,12,10,2000000.0,10000.0,67.077
3,100,12,10,2000000.0,100000.0,65.221
3,100,12,10,10000000.0,1000.0,74.19800000000001
3,100,12,10,10000000.0,10000.0,73.885
3,100,12,10,10000000.0,100000.0,66.266
3,100,12,60,100000.0,1000.0,66.295
3,100,12,60,100000.0,10000.0,66.908
3,100,12,60,100000.0,100000.0,64.363
3,100,12,60,1000000.0,1000.0,66.34
3,100,12,60,1000000.0,10000.0,65.031
3,100,12,60,1000000.0,100000.0,63.119
3,100,12,60,2000000.0,1000.0,67.027
3,100,12,60,2000000.0,10000.0,65.71300000000001
3,100,12,60,2000000.0,100000.0,67.008
3,100,12,60,10000000.0,1000.0,87.67200000000001
3,100,12,60,10000000.0,10000.0,80.821
3,100,12,60,10000000.0,100000.0,68.733
3,100,12,120,100000.0,1000.0,61.63399999999999
3,100,12,120,100000.0,10000.0,64.946
3,100,12,120,100000.0,100000.0,65.801
3,100,12,120,1000000.0,1000.0,68.075
3,100,12,120,1000000.0,10000.0,66.40100000000001
3,100,12,120,1000000.0,100000.0,64.32300000000001
3,100,12,120,2000000.0,1000.0,66.125
3,100,12,120,2000000.0,10000.0,68.565
3,100,12,120,2000000.0,100000.0,66.741
3,100,12,120,10000000.0,1000.0,88.306
3,100,12,120,10000000.0,10000.0,85.022
3,100,12,120,10000000.0,100000.0,72.07
3,100,12,300,100000.0,1000.0,62.888000000000005
3,100,12,300,100000.0,10000.0,62.988
3,100,12,300,100000.0,100000.0,65.245
3,100,12,300,1000000.0,1000.0,64.126
3,100,12,300,1000000.0,10000.0,67.723
3,100,12,300,1000000.0,100000.0,64.03399999999999
3,100,12,300,2000000.0,1000.0,72.749
3,100,12,300,2000000.0,10000.0,67.63600000000001
3,100,12,300,2000000.0,100000.0,66.369
3,100,12,300,10000000.0,1000.0,96.18299999999999
3,100,12,300,10000000.0,10000.0,86.79899999999999
3,100,12,300,10000000.0,100000.0,72.161
3,100,15,1,100000.0,1000.0,66.028
3,100,15,1,100000.0,10000.0,65.18
3,100,15,1,100000.0,100000.0,66.883
3,100,15,1,1000000.0,1000.0,65.97399999999999
3,100,15,1,1000000.0,10000.0,64.628
3,100,15,1,1000000.0,100000.0,63.788999999999994
3,100,15,1,2000000.0,1000.0,67.84
3,100,15,1,2000000.0,10000.0,68.964
3,100,15,1,2000000.0,100000.0,63.707
3,100,15,1,10000000.0,1000.0,135.2
3,100,15,1,10000000.0,10000.0,116.81
3,100,15,1,10000000.0,100000.0,168.92
3,100,15,10,100000.0,1000.0,62.523999999999994
3,100,15,10,100000.0,10000.0,64.918
3,100,15,10,100000.0,100000.0,64.194
3,100,15,10,1000000.0,1000.0,67.107
3,100,15,10,1000000.0,10000.0,66.472
3,100,15,10,1000000.0,100000.0,62.583
3,100,15,10,2000000.0,1000.0,67.343
3,100,15,10,2000000.0,10000.0,64.82600000000001
3,100,15,10,2000000.0,100000.0,66.38600000000001
3,100,15,10,10000000.0,1000.0,90.51100000000001
3,100,15,10,10000000.0,10000.0,79.223
3,100,15,10,10000000.0,100000.0,76.874
3,100,15,60,100000.0,1000.0,64.044
3,100,15,60,100000.0,10000.0,64.742
3,100,15,60,100000.0,100000.0,66.941
3,100,15,60,1000000.0,1000.0,63.863
3,100,15,60,1000000.0,10000.0,66.607
3,100,15,60,1000000.0,100000.0,65.311
3,100,15,60,2000000.0,1000.0,69.171
3,100,15,60,2000000.0,10000.0,65.953
3,100,15,60,2000000.0,100000.0,64.765
3,100,15,60,10000000.0,1000.0,84.66
3,100,15,60,10000000.0,10000.0,112.28
3,100,15,60,10000000.0,100000.0,95.76
3,100,15,120,100000.0,1000.0,64.211
3,100,15,120,100000.0,10000.0,64.167
3,100,15,120,100000.0,100000.0,63.32899999999999
3,100,15,120,1000000.0,1000.0,63.983999999999995
3,100,15,120,1000000.0,10000.0,64.097
3,100,15,120,1000000.0,100000.0,65.351
3,100,15,120,2000000.0,1000.0,73.183
3,100,15,120,2000000.0,10000.0,69.07600000000001
3,100,15,120,2000000.0,100000.0,65.14699999999999
3,100,15,120,10000000.0,1000.0,116.24
3,100,15,120,10000000.0,10000.0,79.947
3,100,15,120,10000000.0,100000.0,92.205
3,100,15,300,100000.0,1000.0,65.045
3,100,15,300,100000.0,10000.0,64.505
3,100,15,300,100000.0,100000.0,64.524
3,100,15,300,1000000.0,1000.0,64.595
3,100,15,300,1000000.0,10000.0,63.67
3,100,15,300,1000000.0,100000.0,66.27199999999999
3,100,15,300,2000000.0,1000.0,73.111
3,100,15,300,2000000.0,10000.0,67.868
3,100,15,300,2000000.0,100000.0,66.524
3,100,15,300,10000000.0,1000.0,92.76100000000001
3,100,15,300,10000000.0,10000.0,112.37
3,100,15,300,10000000.0,100000.0,88.835
3,100,18,1,100000.0,1000.0,66.05
3,100,18,1,100000.0,10000.0,65.814
3,100,18,1,100000.0,100000.0,64.703
3,100,18,1,1000000.0,1000.0,68.86399999999999
3,100,18,1,1000000.0,10000.0,66.289
3,100,18,1,1000000.0,100000.0,62.463
3,100,18,1,2000000.0,1000.0,64.432
3,100,18,1,2000000.0,10000.0,65.047
3,100,18,1,2000000.0,100000.0,71.24600000000001
3,100,18,1,10000000.0,1000.0,702.26
3,100,18,1,10000000.0,10000.0,309.25
3,100,18,1,10000000.0,100000.0,198.28
3,100,18,10,100000.0,1000.0,65.944
3,100,18,10,100000.0,10000.0,64.37899999999999
3,100,18,10,100000.0,100000.0,67.209
3,100,18,10,1000000.0,1000.0,64.319
3,100,18,10,1000000.0,10000.0,64.227
3,100,18,10,1000000.0,100000.0,69.667
3,100,18,10,2000000.0,1000.0,68.209
3,100,18,10,2000000.0,10000.0,69.63600000000001
3,100,18,10,2000000.0,100000.0,65.60600000000001
3,100,18,10,10000000.0,1000.0,102.38
3,100,18,10,10000000.0,10000.0,83.471
3,100,18,10,10000000.0,100000.0,69.374
3,100,18,60,100000.0,1000.0,65.3
3,100,18,60,100000.0,10000.0,63.31399999999999
3,100,18,60,100000.0,100000.0,63.407
3,100,18,60,1000000.0,1000.0,66.68
3,100,18,60,1000000.0,10000.0,65.063
3,100,18,60,1000000.0,100000.0,65.15100000000001
3,100,18,60,2000000.0,1000.0,68.587
3,100,18,60,2000000.0,10000.0,70.304
3,100,18,60,2000000.0,100000.0,66.67699999999999
3,100,18,60,10000000.0,1000.0,123.35
3,100,18,60,10000000.0,10000.0,82.12799999999999
3,100,18,60,10000000.0,100000.0,90.91
3,100,18,120,100000.0,1000.0,67.12
3,100,18,120,100000.0,10000.0,65.047
3,100,18,120,100000.0,100000.0,64.297
3,100,18,120,1000000.0,1000.0,63.803000000000004
3,100,18,120,1000000.0,10000.0,67.104
3,100,18,120,1000000.0,100000.0,67.592
3,100,18,120,2000000.0,1000.0,73.35300000000001
3,100,18,120,2000000.0,10000.0,68.003
3,100,18,120,2000000.0,100000.0,65.135
3,100,18,120,10000000.0,1000.0,135.05
3,100,18,120,10000000.0,10000.0,88.40100000000001
3,100,18,120,10000000.0,100000.0,106.27
3,100,18,300,100000.0,1000.0,64.887
3,100,18,300,100000.0,10000.0,64.092
3,100,18,300,100000.0,100000.0,62.776
3,100,18,300,1000000.0,1000.0,67.734
3,100,18,300,1000000.0,10000.0,69.586
3,100,18,300,1000000.0,100000.0,66.527
3,100,18,300,2000000.0,1000.0,65.35600000000001
3,100,18,300,2000000.0,10000.0,70.34100000000001
3,100,18,300,2000000.0,100000.0,66.12899999999999
3,100,18,300,10000000.0,1000.0,81.078
3,100,18,300,10000000.0,10000.0,155.82
3,100,18,300,10000000.0,100000.0,105.92
3,1000,1,1,100000.0,1000.0,3721.7
3,1000,1,1,100000.0,10000.0,26560.0
3,1000,1,1,100000.0,100000.0,18295.0
3,1000,1,1,1000000.0,1000.0,3873.6
3,1000,1,1,1000000.0,10000.0,27277.0
3,1000,1,1,1000000.0,100000.0,18613.0
3,1000,1,1,2000000.0,1000.0,3802.4
3,1000,1,1,2000000.0,10000.0,26133.0
3,1000,1,1,2000000.0,100000.0,20608.0
3,1000,1,1,10000000.0,1000.0,3647.1
3,1000,1,1,10000000.0,10000.0,28093.0
3,1000,1,1,10000000.0,100000.0,19534.0
3,1000,1,10,100000.0,1000.0,3611.5
3,1000,1,10,100000.0,10000.0,26871.0
3,1000,1,10,100000.0,100000.0,16590.0
3,1000,1,10,1000000.0,1000.0,3667.4
3,1000,1,10,1000000.0,10000.0,27309.0
3,1000,1,10,1000000.0,100000.0,17530.0
3,1000,1,10,2000000.0,1000.0,3695.4
3,1000,1,10,2000000.0,10000.0,27772.0
3,1000,1,10,2000000.0,100000.0,20174.0
3,1000,1,10,10000000.0,1000.0,4052.6
3,1000,1,10,10000000.0,10000.0,26838.0
3,1000,1,10,10000000.0,100000.0,23113.0
3,1000,1,60,100000.0,1000.0,3700.0
3,1000,1,60,100000.0,10000.0,28009.0
3,1000,1,60,100000.0,100000.0,19378.0
3,1000,1,60,1000000.0,1000.0,3688.1
3,1000,1,60,1000000.0,10000.0,25825.0
3,1000,1,60,1000000.0,100000.0,18869.0
3,1000,1,60,2000000.0,1000.0,3909.5
3,1000,1,60,2000000.0,10000.0,26589.0
3,1000,1,60,2000000.0,100000.0,18749.0
3,1000,1,60,10000000.0,1000.0,3776.8
3,1000,1,60,10000000.0,10000.0,26484.0
3,1000,1,60,10000000.0,100000.0,20289.0
3,1000,1,120,100000.0,1000.0,3651.3
3,1000,1,120,100000.0,10000.0,25109.0
3,1000,1,120,100000.0,100000.0,17002.0
3,1000,1,120,1000000.0,1000.0,3680.6
3,1000,1,120,1000000.0,10000.0,26812.0
3,1000,1,120,1000000.0,100000.0,21054.0
3,1000,1,120,2000000.0,1000.0,3720.0
3,1000,1,120,2000000.0,10000.0,27997.0
3,1000,1,120,2000000.0,100000.0,20096.0
3,1000,1,120,10000000.0,1000.0,3985.9
3,1000,1,120,10000000.0,10000.0,26303.0
3,1000,1,120,10000000.0,100000.0,17739.0
3,1000,1,300,100000.0,1000.0,3856.5
3,1000,1,300,100000.0,10000.0,25141.0
3,1000,1,300,100000.0,100000.0,19425.0
3,1000,1,300,1000000.0,1000.0,4019.5
3,1000,1,300,1000000.0,10000.0,25635.0
