spouts,max_spout,topology_level,netty_min_wait,message_size,bolts,$<throughput
3,1000,3,10,100000.0,3,13.062504082032525
3,1000,3,10,100000.0,6,12.987856354308722
3,1000,3,10,1000000.0,1,311.35188990597175
3,1000,3,10,1000000.0,2,786.6582756450598
3,1000,3,10,1000000.0,3,126.1208994942552
3,1000,3,10,1000000.0,6,135.88064244367746
3,1000,3,100,10.0,1,2.180121650788114
3,1000,3,100,10.0,2,1.4741869858772887
3,1000,3,100,10.0,3,1.2769272023801923
3,1000,3,100,10.0,6,1.3087120964259074
3,1000,3,100,100.0,1,2.4885526577742385
3,1000,3,100,100.0,2,1.424197108879869
3,1000,3,100,100.0,3,1.287647596605761
3,1000,3,100,100.0,6,1.3126115719836187
3,1000,3,100,1000.0,1,2.702629658657874
3,1000,3,100,1000.0,2,1.6886757404843122
3,1000,3,100,1000.0,3,1.351205275105394
3,1000,3,100,1000.0,6,1.318634949100691
3,1000,3,100,10000.0,1,4.153341363126636
3,1000,3,100,10000.0,2,3.0428432327166504
3,1000,3,100,10000.0,3,1.8795579279753403
3,1000,3,100,10000.0,6,1.8572171458286904
3,1000,3,100,100000.0,1,28.84670859054982
3,1000,3,100,100000.0,2,17.836439846606616
3,1000,3,100,100000.0,3,13.081129163069356
3,1000,3,100,100000.0,6,13.204632184970487
3,1000,3,100,1000000.0,1,255.7152355137319
3,1000,3,100,1000000.0,2,210.47757361453137
3,1000,3,100,1000000.0,3,128.48020762401552
3,1000,3,100,1000000.0,6,141.28684054367176
3,1000,3,1000,10.0,1,2.327530025137324
3,1000,3,1000,10.0,2,1.451884546140891
3,1000,3,1000,10.0,3,1.3260664889737572
3,1000,3,1000,10.0,6,1.3384372406777847
3,1000,3,1000,100.0,1,2.350452462098954
3,1000,3,1000,100.0,2,1.4284285857128574
3,1000,3,1000,100.0,3,1.342191799208107
3,1000,3,1000,100.0,6,1.3345967515915067
3,1000,3,1000,1000.0,1,2.7742329245963493
3,1000,3,1000,1000.0,2,1.8000504014112395
3,1000,3,1000,1000.0,3,1.3636983499249966
3,1000,3,1000,1000.0,6,1.3690003559400925
3,1000,3,1000,10000.0,1,4.17641162712997
3,1000,3,1000,10000.0,2,3.037851631326326
3,1000,3,1000,10000.0,3,1.8316024690001282
3,1000,3,1000,10000.0,6,1.8557007125890737
3,1000,3,1000,100000.0,1,29.117167481947355
3,1000,3,1000,100000.0,2,17.79106177056647
3,1000,3,1000,100000.0,3,13.087463518695442
3,1000,3,1000,100000.0,6,13.019985678015754
3,1000,3,1000,1000000.0,1,283.7603927243835
3,1000,3,1000,1000000.0,2,179.21146953405017
3,1000,3,1000,1000000.0,3,132.50824863847774
3,1000,3,1000,1000000.0,6,126.84077677291695
3,1000,4,10,10.0,1,2.4168016047562655
3,1000,4,10,10.0,2,1.5873771766909535
3,1000,4,10,10.0,3,1.5607685224204397
3,1000,4,10,10.0,6,1.5566382839619557
3,1000,4,10,100.0,1,2.544076118757473
3,1000,4,10,100.0,2,1.6072002571520412
3,1000,4,10,100.0,3,1.5704257424187698
3,1000,4,10,100.0,6,1.7299840841464258
3,1000,4,10,1000.0,1,2.808199943836001
3,1000,4,10,1000.0,2,1.690931534182181
3,1000,4,10,1000.0,3,1.628956327680855
3,1000,4,10,1000.0,6,1.6735841478109519
3,1000,4,10,10000.0,1,4.361479413817166
3,1000,4,10,10000.0,2,3.455902681780481
3,1000,4,10,10000.0,3,2.4912184549463143
3,1000,4,10,10000.0,6,2.5309407506770265
3,1000,4,10,100000.0,1,38.08943399101089
3,1000,4,10,100000.0,2,27.452918245209467
3,1000,4,10,100000.0,3,19.649453745185884
3,1000,4,10,100000.0,6,19.748405316270713
3,1000,4,10,1000000.0,1,708.666997377932
3,1000,4,10,1000000.0,3,184.64151849184807
3,1000,4,10,1000000.0,6,165.9227795384028
3,1000,4,100,10.0,1,2.581777812201482
3,1000,4,100,10.0,2,1.598925522049183
3,1000,4,100,10.0,3,1.5405946695424433
3,1000,4,100,10.0,6,1.6668333500016668
3,1000,4,100,100.0,1,2.2963694399154937
3,1000,4,100,100.0,2,1.5877552316534882
3,1000,4,100,100.0,3,1.593752490238266
3,1000,4,100,100.0,6,1.6572479740143518
3,1000,4,100,1000.0,1,2.6881720430107525
3,1000,4,100,1000.0,2,1.6522371290727644
3,1000,4,100,1000.0,3,1.7056405533097956
3,1000,4,100,1000.0,6,1.7894209433827213
3,1000,4,100,10000.0,1,4.563084645220169
3,1000,4,100,10000.0,2,3.5725768997177663
3,1000,4,100,10000.0,3,2.4283632831471587
3,1000,4,100,10000.0,6,2.6542095763881517
3,1000,4,100,100000.0,1,37.78861051279144
3,1000,4,100,100000.0,2,27.497456485275112
3,1000,4,100,100000.0,3,19.413329191823106
3,1000,4,100,100000.0,6,19.777307517354586
3,1000,4,100,1000000.0,1,278.1409061830724
3,1000,4,100,1000000.0,2,290.3769092281782
3,1000,4,100,1000000.0,3,181.85785989670472
3,1000,4,100,1000000.0,6,168.20857863751053
3,1000,4,1000,10.0,1,2.314654074948499
3,1000,4,1000,10.0,2,1.5885371161697193
3,1000,4,1000,10.0,3,1.6151174997981104
3,1000,4,1000,10.0,6,1.639881928501148
3,1000,4,1000,100.0,1,2.398541686654514
3,1000,4,1000,100.0,2,1.5742081732888358
3,1000,4,1000,100.0,3,1.6024100246771145
3,1000,4,1000,100.0,6,1.6661112962345885
3,1000,4,1000,1000.0,1,2.8116740707417196
3,1000,4,1000,1000.0,2,1.6271274691659345
3,1000,4,1000,1000.0,3,1.6632569898374998
3,1000,4,1000,1000.0,6,1.766909322213584
3,1000,4,1000,10000.0,1,4.310344827586207
3,1000,4,1000,10000.0,2,3.4598484586375116
3,1000,4,1000,10000.0,3,2.466882107704073
3,1000,4,1000,10000.0,6,2.5797796868147462
3,1000,4,1000,100000.0,1,37.71165667307765
3,1000,4,1000,100000.0,2,27.194604590449256
3,1000,4,1000,100000.0,3,19.66955153422502
3,1000,4,1000,100000.0,6,19.81061056301755
3,1000,4,1000,1000000.0,1,179.33359635594132
3,1000,4,1000,1000000.0,2,164.88046166529267
3,1000,4,1000,1000000.0,3,142.2333480307793
3,1000,5,10,10.0,2,1.7981730561749263
3,1000,5,10,10.0,3,1.833180568285976
3,1000,5,10,10.0,6,2.1603871413757347
3,1000,5,10,100.0,1,3.038682427299523
3,1000,5,10,100.0,2,1.928491533922166
3,1000,5,10,100.0,3,1.837255874625659
3,1000,5,10,100.0,6,2.2485047443450106
3,1000,5,10,1000.0,1,3.3114775812967747
3,1000,5,10,1000.0,2,1.945449593401035
3,1000,5,10,1000.0,3,2.0429009193054135
3,1000,5,10,1000.0,6,2.125940728772482
3,1000,5,10,10000.0,1,5.834986579530867
3,1000,5,10,10000.0,2,4.1211621677313
3,1000,5,10,10000.0,3,3.122462998813464
3,1000,5,10,10000.0,6,3.3165295834438844
3,1000,5,10,100000.0,1,49.62779156327544
3,1000,5,10,100000.0,2,31.82584895452086
3,1000,5,10,100000.0,3,26.46552864893476
3,1000,5,10,100000.0,6,26.57312925170068
3,1000,5,10,1000000.0,1,254.14898213332654
3,1000,5,10,1000000.0,2,390.9762677405481
3,1000,5,100,10.0,1,3.0452524514282233
3,1000,5,100,10.0,2,1.8590470524808982
3,1000,5,100,10.0,3,1.9011768284568147
3,1000,5,100,10.0,6,1.9894954639503422
3,1000,5,100,100.0,1,2.8919286272014806
3,1000,5,100,100.0,2,1.879204720562258
3,1000,5,100,100.0,3,1.8625442354255914
3,1000,5,100,100.0,6,1.957675065092696
3,1000,5,100,1000.0,1,3.459010722933241
3,1000,5,100,1000.0,2,1.9735543714229327
3,1000,5,100,1000.0,3,2.0086774867427284
3,1000,5,100,1000.0,6,2.232591368801768
3,1000,5,100,10000.0,1,5.961607249314415
3,1000,5,100,10000.0,2,4.126263668248401
3,1000,5,100,10000.0,3,3.1203195207189216
3,1000,5,100,10000.0,6,3.3373381391002535
3,1000,5,100,100000.0,1,45.33708119871243
3,1000,5,100,100000.0,2,31.599570245844657
3,1000,5,100,100000.0,3,26.162258326138712
3,1000,5,100,100000.0,6,26.424268047775076
3,1000,5,100,1000000.0,1,364.5510553753053
3,1000,5,100,1000000.0,2,532.7934359848687
3,1000,5,100,1000000.0,3,408.16326530612247
3,1000,5,100,1000000.0,6,328.79594923390545
3,1000,5,1000,10.0,1,2.973977695167286
3,1000,5,1000,10.0,2,1.9298313327415184
3,1000,5,1000,10.0,3,1.9843238416509574
3,1000,5,1000,10.0,6,2.284669865204478
3,1000,5,1000,100.0,1,3.036283588887202
3,1000,5,1000,100.0,2,1.9841663525069941
3,1000,5,1000,100.0,3,2.0222855871706202
3,1000,5,1000,100.0,6,2.393432421435581
3,1000,5,1000,1000.0,1,3.364284753061499
3,1000,5,1000,1000.0,2,2.116267750195755
3,1000,5,1000,1000.0,3,2.0717659733156544
3,1000,5,1000,1000.0,6,2.254232321183021
3,1000,5,1000,10000.0,1,5.948486110284932
3,1000,5,1000,10000.0,2,4.410532351254797
3,1000,5,1000,10000.0,3,3.244435792615664
3,1000,5,1000,10000.0,6,3.4306494219355725
3,1000,5,1000,100000.0,1,46.812096245669885
3,1000,5,1000,100000.0,2,31.584599349357255
3,1000,5,1000,100000.0,3,25.40456774127988
3,1000,5,1000,100000.0,6,26.0973954799311
3,1000,5,1000,1000000.0,1,179.64932451853983
3,1000,5,1000,1000000.0,2,406.27285284797273
3,1000,5,1000,1000000.0,3,264.7954455183371
3,1000,5,1000,1000000.0,6,294.88086812927577
3,10000,2,10,10.0,1,2.382767823103317
3,10000,2,10,10.0,2,1.520403819254394
3,10000,2,10,10.0,3,0.8695652173913043
3,10000,2,10,10.0,6,1.0329084636519512
3,10000,2,10,100.0,1,2.3268259766852037
3,10000,2,10,100.0,2,1.3366660874446954
3,10000,2,10,100.0,3,0.9174311926605505
3,10000,2,10,100.0,6,0.9615384615384616
3,10000,2,10,1000.0,1,2.620407735443635
3,10000,2,10,1000.0,2,1.4986212684330416
3,10000,2,10,1000.0,3,0.8849557522123894
3,10000,2,10,1000.0,6,1.090060825394057
3,10000,2,10,10000.0,1,3.5536602700781805
3,10000,2,10,10000.0,2,2.2137117304584595
3,10000,2,10,10000.0,3,1.6706762897620957
3,10000,2,10,10000.0,6,1.459811392368106
3,10000,2,10,100000.0,1,13.219993918802796
3,10000,2,10,100000.0,2,9.50660709192889
3,10000,2,10,100000.0,3,6.658676255160474
3,10000,2,10,100000.0,6,6.6115702479338845
3,10000,2,10,1000000.0,1,10.73525780721624
3,10000,2,10,1000000.0,6,322.09231165652074
3,10000,2,100,10.0,1,2.6680896478121663
3,10000,2,100,10.0,2,1.3293452974410103
3,10000,2,100,10.0,3,0.8849557522123894
3,10000,2,100,10.0,6,0.9803921568627451
3,10000,2,100,100.0,1,2.3608848596453953
3,10000,2,100,100.0,2,1.327439501944699
3,10000,2,100,100.0,3,0.8771929824561403
3,10000,2,100,100.0,6,0.9803921568627451
3,10000,2,100,1000.0,1,2.491466726461868
3,10000,2,100,1000.0,2,1.4878738282993602
3,10000,2,100,1000.0,3,0.970873786407767
3,10000,2,100,1000.0,6,1.070984877693527
3,10000,2,100,10000.0,1,3.5938903863432166
3,10000,2,100,10000.0,2,2.255605178869491
3,10000,2,100,10000.0,3,1.6177303243549301
3,10000,2,100,10000.0,6,1.5159784124674065
3,10000,2,100,100000.0,1,15.043701954176884
3,10000,2,100,100000.0,2,10.155892956888234
3,10000,2,100,100000.0,3,6.619886137958427
3,10000,2,100,100000.0,6,6.686726847208291
3,10000,2,100,1000000.0,1,27.793218454697055
3,10000,2,100,1000000.0,3,305.70756014796245
3,10000,2,1000,10.0,1,2.315726095917375
3,10000,2,1000,10.0,2,1.3477452222431872
3,10000,2,1000,10.0,3,0.9090909090909091
3,10000,2,1000,10.0,6,1.069873433972761
3,10000,2,1000,100.0,1,2.339236005520597
3,10000,2,1000,100.0,2,1.3968626464959701
3,10000,2,1000,100.0,3,0.8928571428571429
3,10000,2,1000,100.0,6,0.9803921568627451
3,10000,2,1000,1000.0,1,2.593966434074343
3,10000,2,1000,1000.0,2,1.4952600257184725
3,10000,2,1000,1000.0,3,0.9615384615384616
3,10000,2,1000,1000.0,6,1.1185306980750087
3,10000,2,1000,10000.0,1,3.5598590295824284
3,10000,2,1000,10000.0,2,2.2467366150666157
3,10000,2,1000,10000.0,3,1.6525374712871614
3,10000,2,1000,10000.0,6,1.5249714067861229
3,10000,2,1000,100000.0,1,16.082858888996107
3,10000,2,1000,100000.0,2,9.116601331023794
3,10000,2,1000,100000.0,3,7.003782042302843
3,10000,2,1000,100000.0,6,6.48971380362126
3,10000,2,1000,1000000.0,1,15.925595617276086
3,10000,3,10,10.0,1,2.470782991129889
3,10000,3,10,10.0,2,1.588511882068878
3,10000,3,10,10.0,3,1.3765951296064314
3,10000,3,10,10.0,6,1.7020986876819117
3,10000,3,10,100.0,1,2.369162974721031
3,10000,3,10,100.0,2,1.7056696459029814
3,10000,3,10,100.0,3,1.3598411705512796
3,10000,3,10,100.0,6,1.6414431568234793
3,10000,3,10,1000.0,1,2.7533797736721826
3,10000,3,10,1000.0,2,1.8870416847508162
3,10000,3,10,1000.0,3,1.5126075842144273
3,10000,3,10,1000.0,6,1.8187770543086828
3,10000,3,10,10000.0,1,3.964321110009911
3,10000,3,10,10000.0,2,3.141196795979268
3,10000,3,10,10000.0,3,2.39595562690179
3,10000,3,10,10000.0,6,2.595380223202699
3,10000,3,10,100000.0,1,20.27369488089204
3,10000,3,10,100000.0,2,15.053892936713433
3,10000,3,10,100000.0,3,20.68680182043856
3,10000,3,10,100000.0,6,13.183394196669875
3,10000,3,10,1000000.0,1,917.9364787956673
3,10000,3,10,1000000.0,2,171.34730385017392
3,10000,3,10,1000000.0,6,386.6676977805274
3,10000,3,100,10.0,1,2.389543358264236
3,10000,3,100,10.0,2,1.687564338390401
3,10000,3,100,10.0,3,1.4232444279980645
3,10000,3,100,10.0,6,1.5786067217074211
3,10000,3,100,100.0,1,2.4148173190698126
3,10000,3,100,100.0,2,1.5755723266476547
3,10000,3,100,100.0,3,1.3681575022916639
3,10000,3,100,100.0,6,1.6136580013231996
3,10000,3,100,1000.0,1,2.6941832583452325
3,10000,3,100,1000.0,2,1.8117911367177593
3,10000,3,100,1000.0,3,1.510733763388878
3,10000,3,100,1000.0,6,1.8420955679180635
3,10000,3,100,10000.0,1,4.044162251789542
3,10000,3,100,10000.0,2,3.1929499664740253
3,10000,3,100,10000.0,3,2.320077954619275
3,10000,3,100,10000.0,6,2.6605651040280955
3,10000,3,100,100000.0,1,36.984984096456834
3,10000,3,100,100000.0,2,16.453863367118597
3,10000,3,100,100000.0,3,13.257851962824983
3,10000,3,100,100000.0,6,13.1207767499836
3,10000,3,100,1000000.0,1,343.92626220938234
3,10000,3,100,1000000.0,2,66.9254450542096
3,10000,3,1000,10.0,1,2.424653880658536
3,10000,3,1000,10.0,2,1.7149717029669012
3,10000,3,1000,10.0,3,1.3678206513561941
3,10000,3,1000,10.0,6,1.574679159121329
3,10000,3,1000,100.0,1,2.3494584498273148
3,10000,3,1000,100.0,2,1.6852039096730704
3,10000,3,1000,100.0,3,1.4331575326759918
3,10000,3,1000,100.0,6,1.6640319494134288
3,10000,3,1000,1000.0,1,2.716579283366385
3,10000,3,1000,1000.0,2,1.837897445322551
3,10000,3,1000,1000.0,3,1.4455462719361647
3,10000,3,1000,1000.0,6,1.8563207722294413
3,10000,3,1000,10000.0,1,4.103574213139645
3,10000,3,1000,10000.0,2,3.725643604932752
3,10000,3,1000,10000.0,3,2.7245729231942892
3,10000,3,1000,10000.0,6,2.534211860111505
3,10000,3,1000,100000.0,1,25.869205298013245
3,10000,3,1000,100000.0,2,12.974880631098195
3,10000,3,1000,100000.0,3,13.33102262274539
3,10000,3,1000,100000.0,6,12.751361207808934
3,10000,3,1000,1000000.0,2,7594.7444368497
3,10000,4,10,10.0,1,2.4161008963734325
3,10000,4,10,10.0,2,1.8065215427693975
3,10000,4,10,10.0,3,1.7438616071428572
3,10000,4,10,10.0,6,3.1038549878949655
3,10000,4,10,100.0,1,2.437716347325825
3,10000,4,10,100.0,2,1.7852679687221051
3,10000,4,10,100.0,3,1.7846944603083952
3,10000,4,10,100.0,6,2.680031088360625
3,10000,4,10,1000.0,1,2.9118015316076056
3,10000,4,10,1000.0,2,2.067781890366204
3,10000,4,10,1000.0,3,2.0043293513990217
3,10000,4,10,1000.0,6,4.0386091030249185
3,10000,4,10,10000.0,1,4.240162822252374
3,10000,4,10,10000.0,2,3.878374185541421
3,10000,4,10,10000.0,3,2.9430808169992346
3,10000,4,10,10000.0,6,4.2183413481818945
3,10000,4,10,100000.0,1,26.00374453921365
3,10000,4,10,100000.0,2,116.08604297505312
3,10000,4,10,100000.0,3,14.65845793022574
3,10000,4,10,100000.0,6,18.971012293215967
3,10000,4,100,10.0,1,2.553756575923183
3,10000,4,100,10.0,2,1.6963816180087872
3,10000,4,100,10.0,3,1.848531341848901
3,10000,4,100,10.0,6,2.9881966233378154
3,10000,4,100,100.0,1,2.370117557830868
3,10000,4,100,100.0,2,1.8430461867374397
3,10000,4,100,100.0,3,1.794977652528226
3,10000,4,100,100.0,6,2.999940001199976
3,10000,4,100,1000.0,1,2.9152819077604804
3,10000,4,100,1000.0,2,1.9484062037253527
3,10000,4,100,1000.0,3,2.0294678735235623
3,10000,4,100,1000.0,6,3.2643468042044788
3,10000,4,100,10000.0,1,4.322268326417704
3,10000,4,100,10000.0,2,3.9937697192379886
3,10000,4,100,10000.0,3,3.1657591490439407
3,10000,4,100,10000.0,6,4.506331395610833
3,10000,4,100,100000.0,1,32.27993156654508
3,10000,4,100,100000.0,2,27.554281935412764
3,10000,4,100,100000.0,3,19.043991620643688
3,10000,4,100,100000.0,6,31.207090250905004
3,10000,4,1000,10.0,1,2.55303939339784
3,10000,4,1000,10.0,2,1.8895376301419042
3,10000,4,1000,10.0,3,1.8334158370460003
3,10000,4,1000,10.0,6,2.760676917980289
3,10000,4,1000,100.0,1,2.4823751365306324
3,10000,4,1000,100.0,2,1.8726241081627686
3,10000,4,1000,100.0,3,1.7487103261344759
3,10000,4,1000,100.0,6,4.150410890678177
3,10000,4,1000,1000.0,1,2.6804621116680516
3,10000,4,1000,1000.0,2,2.107481559536354
3,10000,4,1000,1000.0,3,1.9595163913546136
3,10000,4,1000,1000.0,6,3.3069876649360097
3,10000,4,1000,10000.0,1,5.17250297418921
3,10000,4,1000,10000.0,2,4.008498015793482
3,10000,4,1000,10000.0,3,3.213264355258507
3,10000,4,1000,10000.0,6,4.172926055750292
3,10000,4,1000,100000.0,1,25.06705437044093
3,10000,4,1000,100000.0,2,23.389624362632738
3,10000,4,1000,100000.0,3,17.91889906284158
3,10000,4,1000,100000.0,6,42.39803273128127
3,10000,4,1000,1000000.0,1,337.76937107343105
3,10000,4,1000,1000000.0,3,2461.5384615384614
3,10000,4,1000,1000000.0,6,2508.3402312689695
3,10000,5,10,10.0,1,3.0659798871719404
3,10000,5,10,10.0,2,2.1333333333333333
3,10000,5,10,10.0,3,2.7627362139462925
3,10000,5,10,10.0,6,7.14694110920526
3,10000,5,10,100.0,1,3.339232644338331
3,10000,5,10,100.0,2,2.1920210434020166
3,10000,5,10,100.0,3,2.3840743831207534
3,10000,5,10,100.0,6,9.238728750923872
3,10000,5,10,1000.0,1,3.7037037037037037
3,10000,5,10,1000.0,2,2.359770630294735
3,10000,5,10,1000.0,3,2.745141100252553
3,10000,5,10,1000.0,6,7.369196757553427
3,10000,5,10,10000.0,1,6.0812454390659205
3,10000,5,10,10000.0,2,4.0097838726492645
3,10000,5,10,10000.0,3,3.9309721294076025
3,10000,5,10,10000.0,6,10.006003602161297
3,10000,5,10,100000.0,1,18.005365598948487
3,10000,5,10,100000.0,2,24.551324543959147
3,10000,5,10,100000.0,3,32.40020736132711
3,10000,5,10,100000.0,6,555.5555555555555
3,10000,5,10,1000000.0,1,356.69698591046904
3,10000,5,10,1000000.0,2,542.7702996092054
3,10000,5,10,1000000.0,6,197.91006966434452
3,10000,5,100,10.0,1,3.498215909885958
3,10000,5,100,10.0,2,2.1885669263766085
3,10000,5,100,10.0,3,2.3035636129091706
3,10000,5,100,10.0,6,6.563833278634723
3,10000,5,100,100.0,1,3.153280988868918
3,10000,5,100,100.0,2,2.2369362920544025
3,10000,5,100,100.0,3,2.36540826946731
3,10000,5,100,100.0,6,7.28279076542131
3,10000,5,100,1000.0,1,3.8115566397316663
3,10000,5,100,1000.0,2,2.5256351972521087
3,10000,5,100,1000.0,3,2.6455026455026456
3,10000,5,100,1000.0,6,6.126324817741836
3,10000,5,100,10000.0,1,5.958055290753098
3,10000,5,100,10000.0,2,3.9791492578886634
3,10000,5,100,10000.0,3,3.9001560062402496
3,10000,5,100,10000.0,6,10.098561964776216
3,10000,5,100,100000.0,1,25.643655759565085
3,10000,5,100,100000.0,2,22.990619827110535
3,10000,5,100,1000000.0,2,308.05249214466147
3,10000,5,1000,10.0,1,3.2308089945722407
3,10000,5,1000,10.0,2,2.077706212341575
3,10000,5,1000,10.0,3,2.3303504847129006
3,10000,5,1000,10.0,6,7.203572972194208
3,10000,5,1000,100.0,1,3.1793469621339776
3,10000,5,1000,100.0,2,2.058756922570152
3,10000,5,1000,100.0,3,2.3767082590612003
3,10000,5,1000,100.0,6,7.841907151819322
3,10000,5,1000,1000.0,1,3.658581202209783
3,10000,5,1000,1000.0,2,2.4248302618816684
3,10000,5,1000,1000.0,3,2.6720106880427523
3,10000,5,1000,1000.0,6,5.215939912372209
3,10000,5,1000,10000.0,1,6.670224119530416
3,10000,5,1000,10000.0,2,4.468474909513383
3,10000,5,1000,10000.0,3,3.7100244861616085
3,10000,5,1000,10000.0,6,9.792401096748923
3,10000,5,1000,100000.0,1,23.00754647524388
3,10000,5,1000,100000.0,2,38.248231019315355
3,10000,5,1000,100000.0,3,21.00354959988238
3,10000,5,1000,100000.0,6,36.1545970570158
3,10000,5,1000,1000000.0,3,2263.6725823976817
3,10000,5,1000,1000000.0,6,8039.877793857534
